match_id,game_duration_sec,team_id,is_winner,lane_cs_10m,jungle_cs_10m,total_cs_10m,takedowns_early,aces_before_15m,first_turret_kills,first_turret_time_sec,earliest_dragon_time_sec,earliest_baron_time_sec,early_laning_advantage,control_wards_placed,avg_kill_participation,total_gold_earned,total_xp,avg_champion_level
EUW1_6841704126,1838,100,0,142,39.60000005364418,181.60000005364418,34,0,0,,1582.4604072,,0,2,0.5086956521739131,60506,67740,14.8
EUW1_6841704126,1838,200,1,180,38.000000059604645,218.00000005960464,28,0,5,768.1181921,927.5055821,1488.87625,2,2,0.4409090909090909,63038,69662,14.8
EUW1_6842104103,1868,100,1,225,46.000000059604645,271.00000005960464,40,0,5,840.9871913,535.2894911999999,1323.1195974999998,0,10,0.4916666666666666,67915,79348,16.4
EUW1_6842104103,1868,200,0,221,64.00000008940697,285.00000008940697,12,0,0,,,1735.2539121,0,6,0.45600000000000007,61056,72944,15.6
EUW1_6842140226,2104,100,1,166,66.00000005960464,232.00000005960464,28,0,5,818.9382707,514.725328,1513.1833004999999,0,3,0.4204081632653061,78394,93312,17.2
EUW1_6842140226,2104,200,0,189,52.000000059604645,241.00000005960464,42,0,0,,852.7886328999999,,0,3,0.40384615384615385,75960,86690,16.8
EUW1_6842150142,1603,100,0,219,66.00000008940697,285.00000008940697,8,0,5,716.6864709,,,1,1,0.31111111111111106,43067,50931,12.8
EUW1_6842150142,1603,200,1,213,48.000000059604645,261.00000005960464,29,0,0,,487.97763089999995,1407.8493231,0,8,0.45294117647058824,57289,67236,14.4
EUW1_6842171888,2327,100,1,233,58.80000004172325,291.80000004172325,33,5,5,747.0968226,915.7591229,1293.668081,1,8,0.4461538461538462,89493,107845,17.8
EUW1_6842171888,2327,200,0,214,46.00000002980232,260.0000000298023,38,0,0,,,,0,13,0.5409090909090909,78420,98916,17.6
EUW1_6842175832,1726,100,1,199,54.000000059604645,253.00000005960464,37,0,5,678.9770648,492.5682013,,0,11,0.42608695652173917,60283,66368,14.6
EUW1_6842175832,1726,200,0,207,52.000000059604645,259.00000005960464,4,0,0,,1547.8750905,,0,4,0.423076923076923,56051,67017,14.8
EUW1_6842183713,1663,100,0,188,44.000000059604645,232.00000005960464,22,0,0,,,,0,2,0.34285714285714286,46110,57538,13.4
EUW1_6842183713,1663,200,1,212,54.00000008940697,266.00000008940697,26,0,5,841.822544,657.1682932,,0,7,0.3641025641025641,58212,64177,14.2
EUW1_6842197958,1929,100,1,185,44.000000059604645,229.00000005960464,34,0,0,,1166.3319456,,0,3,0.44324324324324327,64922,74093,15.4
EUW1_6842197958,1929,200,0,188,54.000000059604645,242.00000005960464,27,0,5,855.8542595,770.1609814999999,,0,2,0.3870967741935484,63175,70878,15.0
EUW1_6842222969,2079,100,1,198,56.40000003576279,254.4000000357628,26,0,0,,876.5184807999999,1405.0769109,0,2,0.42745098039215695,75485,84914,16.6
EUW1_6842222969,2079,200,0,198,61.600000113248825,259.6000001132488,25,0,5,932.4624683999999,395.7184506,1799.1022338999999,0,2,0.3777777777777777,76631,96083,17.4
EUW1_6842453231,2272,100,1,194,58.00000002980232,252.00000002980232,30,0,5,902.616264,824.2549237,1452.8009273999999,0,6,0.403125,80094,104469,17.6
EUW1_6842453231,2272,200,0,204,60.000000059604645,264.00000005960464,12,0,0,,435.7101666,,0,3,0.42777777777777776,73679,97795,17.4
EUW1_6842476106,1562,100,1,177,62.00000008940697,239.00000008940697,26,0,5,926.7409104,751.630046,,1,2,0.4473684210526316,50395,58691,13.4
EUW1_6842476106,1562,200,0,153,52.000000059604645,205.00000005960464,1,0,0,,371.4820254,,0,9,0.5,35130,46013,11.8
EUW1_6842490247,1606,100,0,178,44.00000002980232,222.00000002980232,19,0,0,,,,0,5,0.32727272727272727,44711,51288,12.6
EUW1_6842490247,1606,200,1,192,45.200000047683716,237.20000004768372,33,0,5,941.1033226999999,762.0030201999999,,0,5,0.4,57164,61609,14.0
EUW1_6842606048,1665,100,0,121,56.00000008940697,177.00000008940697,30,0,0,,607.6263961999999,,0,0,0.4148148148148148,47459,51888,12.8
EUW1_6842606048,1665,200,1,171,70.00000008940697,241.00000008940697,32,0,5,929.4487319,1311.3542902,,1,1,0.3782608695652174,60548,68782,14.8
EUW1_6842724541,2057,100,0,184,36.000000059604645,220.00000005960464,20,0,5,935.9153967,572.408926,,1,23,0.48571428571428565,59537,69889,15.0
EUW1_6842724541,2057,200,1,151,50.00000002980232,201.00000002980232,18,0,0,,910.6013945999999,1642.7862785999998,1,5,0.5483870967741935,64743,75746,15.8
EUW1_6843317942,1830,100,0,213,45.000000059604645,258.00000005960464,25,0,5,810.3102666999999,1094.5932384,,1,6,0.496,56847,60753,13.8
EUW1_6843317942,1830,200,1,180,52.00000008940697,232.00000008940697,30,0,0,,407.0720778,1402.1537957,0,8,0.5542857142857143,65149,71047,15.0
EUW1_6843383869,2072,100,1,213,64.80000007152557,277.8000000715256,26,0,5,896.6693598999999,1033.6037251999999,1921.2735071,1,9,0.46521739130434775,75502,84644,16.8
EUW1_6843383869,2072,200,0,193,48.000000059604645,241.00000005960464,19,0,0,,372.55963049999997,1465.0863892,0,3,0.48125,66598,77745,16.0
EUW1_6843431933,1751,100,0,220,44.000000059604645,264.00000005960464,22,0,0,,1176.3238532999999,,0,7,0.5199999999999999,57602,60240,13.8
EUW1_6843431933,1751,200,1,206,54.00000002980232,260.0000000298023,26,0,5,850.2111213,533.8872200999999,1602.4945008999998,0,6,0.535483870967742,60942,67250,14.6
EUW1_6843463303,1890,100,0,213,45.00000002980232,258.0000000298023,10,0,5,743.5934457,342.0172938,,0,4,0.4666666666666666,62042,69472,14.8
EUW1_6843463303,1890,200,1,201,60.000000059604645,261.00000005960464,44,0,0,,1016.8993511,1268.1384555,0,11,0.49433962264150944,71304,82367,16.4
EUW1_6843709569,969,100,1,234,79.60000011324883,313.6000001132488,53,5,5,617.4630718999999,726.8604339,,1,4,0.42400000000000004,36282,37756,10.6
EUW1_6843709569,969,200,0,205,62.40000003576279,267.4000000357628,9,0,0,,403.3333465,,0,3,0.45,24933,29748,9.4
EUW1_6843713951,1812,100,1,175,62.000000059604645,237.00000005960464,25,0,5,674.4784237,498.5473967,1322.9424169,2,8,0.4,63844,73787,15.2
EUW1_6843713951,1812,200,0,174,36.000000059604645,210.00000005960464,21,0,0,,,,0,1,0.47857142857142854,56841,65360,14.4
EUW1_6843727637,2289,100,0,214,57.6000000834465,271.6000000834465,11,0,0,,1114.5908204,2020.3053419999999,0,8,0.48108108108108105,70048,85111,16.6
EUW1_6843727637,2289,200,1,236,68.40000009536743,304.40000009536743,26,0,5,924.0481605,450.39952439999996,,0,12,0.475,76545,89681,16.8
EUW1_6843736338,1469,100,0,184,58.000000059604645,242.00000005960464,18,0,0,,,,0,3,0.45,42031,49712,12.4
EUW1_6843736338,1469,200,1,213,60.000000059604645,273.00000005960464,29,0,5,810.6580776,446.86607469999996,,1,7,0.4121212121212121,51999,56425,13.2
EUW1_6843766898,1518,100,1,187,48.000000059604645,235.00000005960464,47,0,5,722.7854702999999,481.4512315,1376.7976661999999,1,14,0.40909090909090906,59557,63261,14.2
EUW1_6843766898,1518,200,0,153,46.000000059604645,199.00000005960464,28,0,0,,,,0,4,0.39999999999999997,43514,46377,12.0
EUW1_6843856252,1435,100,1,197,62.00000008940697,259.00000008940697,19,0,5,1032.4578566,575.0994499999999,,2,2,0.3652173913043478,44493,50264,12.4
EUW1_6843856252,1435,200,0,151,42.750000059604645,193.75000005960464,10,0,0,,,,0,3,0.3846153846153846,37372,45710,11.6
EUW1_6844023823,1567,100,1,200,42.000000059604645,242.00000005960464,27,0,0,,1335.5030374,1451.8154304,0,6,0.5393939393939393,55338,63032,14.2
EUW1_6844023823,1567,200,0,229,56.00000008940697,285.00000008940697,41,0,5,944.1498006999999,558.1473536999999,,1,8,0.37857142857142856,51394,54042,12.8
EUW1_6844116043,2031,100,1,195,42.00000002980232,237.00000002980232,36,5,5,925.2371460999999,390.330535,1907.3932817999998,0,5,0.4340425531914893,77445,85167,16.2
EUW1_6844116043,2031,200,0,177,60.00000008940697,237.00000008940697,29,0,0,,1593.5705501,1474.6857959,0,2,0.44800000000000006,73664,85750,16.6
EUW1_6844176513,1712,100,1,230,66.00000008940697,296.00000008940697,6,0,5,859.6588188,615.4154152,1441.0316908999998,0,12,0.43157894736842106,56230,67634,14.8
EUW1_6844176513,1712,200,0,211,48.40000006556511,259.4000000655651,15,0,0,,,,0,6,0.52,48782,59254,13.6
EUW1_6844219263,2014,100,0,217,56.00000008940697,273.00000008940697,25,0,0,,,,0,3,0.4628571428571429,64025,76586,15.8
EUW1_6844219263,2014,200,1,205,78.00000008940697,283.00000008940697,28,0,5,707.5342840999999,467.8956828,1681.8936004999998,2,3,0.4444444444444445,74554,87960,17.0
EUW1_6844404160,2165,100,1,175,48.00000008940697,223.00000008940697,33,0,5,865.6865101999999,482.4270554,,0,1,0.5,72285,77527,16.0
EUW1_6844404160,2165,200,0,162,60.000000059604645,222.00000005960464,19,0,0,,828.8686524999999,1764.5370633,0,1,0.5791666666666667,77433,85696,16.8
EUW1_6844734503,1655,100,1,235,40.00000002980232,275.0000000298023,43,0,5,731.6587353,362.4555104,1503.3354313999998,0,11,0.43200000000000005,66910,69988,15.0
EUW1_6844734503,1655,200,0,186,62.00000008940697,248.00000008940697,27,0,0,,1193.1691689,,0,10,0.5703703703703703,52008,58139,13.6
EUW1_6844745938,2334,100,1,189,54.000000059604645,243.00000005960464,18,0,0,,564.0116135999999,1604.7377913999999,1,11,0.5578947368421053,77222,96441,17.6
EUW1_6844745938,2334,200,0,193,59.3500000834465,252.3500000834465,26,0,5,970.2159545999999,1220.8389006999998,,0,20,0.5235294117647058,74505,89378,16.8
EUW1_6845216936,1917,100,1,220,58.00000008940697,278.00000008940697,18,0,0,,953.4433161999999,1795.9958144,1,2,0.5578947368421053,67479,79286,16.2
EUW1_6845216936,1917,200,0,207,56.000000059604645,263.00000005960464,17,0,5,991.5134185,,,0,4,0.5714285714285714,55480,67890,14.8
EUW1_6845318076,1104,100,0,176,54.000000059604645,230.00000005960464,21,0,0,,,,0,3,0.45,31216,36045,10.2
EUW1_6845318076,1104,200,1,204,68.00000008940697,272.00000008940697,51,0,5,734.6207537,506.49005769999997,,0,7,0.46896551724137936,42912,43009,11.4
EUW1_6845322007,1985,100,1,224,58.000000059604645,282.00000005960464,14,0,5,1116.5101184999999,1090.7800306,1491.8691758,0,7,0.48965517241379314,69579,85967,16.8
EUW1_6845322007,1985,200,0,207,64.00000008940697,271.00000008940697,16,0,0,,423.3885352,,0,3,0.47777777777777775,56936,74658,15.6
EUW1_6845356808,2596,100,1,182,62.00000008940697,244.00000008940697,18,0,0,,1280.1330476,2550.2212007999997,0,8,0.45999999999999996,85194,111442,17.8
EUW1_6845356808,2596,200,0,230,68.00000005960464,298.00000005960464,16,0,5,923.4722548,419.0461517,2054.504742,0,1,0.495,80927,102830,17.8
EUW1_6845377999,1949,100,0,163,56.000000059604645,219.00000005960464,14,0,0,,868.0344971,,0,3,0.5153846153846153,59880,74778,15.6
EUW1_6845377999,1949,200,1,224,58.000000059604645,282.00000005960464,24,0,5,854.7062844,525.2416175,1492.877381,1,17,0.45,67319,82807,16.8
EUW1_6845683592,2006,100,0,234,52.00000008940697,286.00000008940697,10,0,5,888.4353424,572.4882341,,1,2,0.4,67071,76174,15.8
EUW1_6845683592,2006,200,1,202,70.00000005960464,272.00000005960464,21,0,0,,926.2853361,1454.0227059,1,3,0.52,70319,86691,17.0
EUW1_6845787824,2590,100,1,169,55.75000008940697,224.75000008940697,18,0,0,,1048.1909411,,0,13,0.4844444444444444,82977,101836,17.4
EUW1_6845787824,2590,200,0,196,40.000000059604645,236.00000005960464,13,0,5,892.1061701,614.4042886999999,1739.5278524999999,0,4,0.4451612903225806,80388,97260,17.4
EUW1_6845855316,1953,100,1,177,66.00000005960464,243.00000005960464,36,0,5,680.7268743,393.1665885,1581.9804275,0,8,0.5173913043478262,70499,79652,16.2
EUW1_6845855316,1953,200,0,205,56.00000008940697,261.00000008940697,28,0,0,,729.9688163999999,,1,9,0.48108108108108105,62778,71669,15.2
EUW1_6845879560,1385,100,0,176,39.750000059604645,215.75000005960464,7,0,0,,,,1,2,0.4666666666666666,36331,42330,11.2
EUW1_6845879560,1385,200,1,156,74.00000008940697,230.00000008940697,28,0,5,680.6477804,538.4033840999999,1257.754094,1,7,0.38125,50965,55818,13.2
EUW1_6845888115,1794,100,0,156,38.000000059604645,194.00000005960464,13,0,0,,759.8009791999999,,0,0,0.4230769230769231,53200,61219,14.0
EUW1_6845888115,1794,200,1,225,48.000000059604645,273.00000005960464,31,0,5,742.2933772,399.3096359,,0,2,0.43888888888888883,61415,66981,14.8
EUW1_6846338352,2081,100,0,163,58.00000008940697,221.00000008940697,24,0,0,,572.109201,,0,13,0.54,60917,72843,15.4
EUW1_6846338352,2081,200,1,201,60.00000008940697,261.00000008940697,27,0,5,900.6502845,901.6854939,1615.8195578999998,2,6,0.46521739130434786,74015,89748,16.8
EUW1_6846405835,1382,100,1,181,74.00000008940697,255.00000008940697,27,0,0,,390.38135689999996,1273.0382326,1,3,0.3939393939393939,52771,57857,13.6
EUW1_6846405835,1382,200,0,202,52.000000059604645,254.00000005960464,29,0,5,993.7798755,747.4435555,,1,7,0.37272727272727274,42916,47254,12.2
EUW1_6846580847,1490,100,1,198,40.00000008940697,238.00000008940697,38,0,5,707.9959652,659.8884505999999,,2,3,0.36603773584905663,58602,61989,14.0
EUW1_6846580847,1490,200,0,156,42.000000059604645,198.00000005960464,22,0,0,,,,0,2,0.4214285714285714,46814,49638,12.6
EUW1_6846581404,1832,100,1,226,69.20000010728836,295.20000010728836,29,0,5,812.4486046,769.7634853,,1,5,0.39183673469387753,68444,79036,15.8
EUW1_6846581404,1832,200,0,187,48.00000002980232,235.00000002980232,17,0,0,,423.04865759999996,,0,8,0.4461538461538462,54784,65203,14.4
EUW1_6846708002,2032,100,1,126,32.000000059604645,158.00000005960464,26,0,5,863.6539682,926.1798513,,0,4,0.55,65040,81552,16.4
EUW1_6846708002,2032,200,0,171,58.000000059604645,229.00000005960464,5,0,0,,,,0,4,0.37,56523,67270,14.6
EUW1_6846789167,2542,100,0,176,32.000000059604645,208.00000005960464,28,0,5,966.9129231999999,2236.3105281999997,,0,1,0.4,80055,93513,17.6
EUW1_6846789167,2542,200,1,132,62.000000059604645,194.00000005960464,21,0,0,,912.7525211999999,2329.2556704999997,1,1,0.4229508196721311,87230,114082,17.8
EUW1_6847004445,1569,100,0,152,52.000000059604645,204.00000005960464,8,0,0,,570.5198104,,0,3,0.3625,41128,51153,12.6
EUW1_6847004445,1569,200,1,171,66.00000008940697,237.00000008940697,30,0,5,709.2981781,946.5027160999999,,1,0,0.46829268292682935,55677,61284,14.0
EUW1_6847060391,2696,100,0,147,52.80000004172325,199.80000004172325,22,0,5,976.3918137999999,616.6924772,,0,3,0.42641509433962266,84756,98130,17.4
EUW1_6847060391,2696,200,1,213,47.20000007748604,260.20000007748604,36,0,0,,1019.5422822999999,,2,6,0.48378378378378384,96891,112840,18.0
EUW1_6847518985,938,100,0,190,48.00000008940697,238.00000008940697,6,0,0,,,,0,2,0.3,21846,26938,8.8
EUW1_6847518985,938,200,1,218,52.000000059604645,270.00000005960464,34,0,5,860.3997536999999,672.5748407,,0,3,0.4235294117647058,29718,32699,9.8
EUW1_6847587273,1202,100,0,185,52.000000059604645,237.00000005960464,11,0,0,,493.79250759999996,,0,5,0.3,30294,32317,9.8
EUW1_6847587273,1202,200,1,167,60.00000008940697,227.00000008940697,31,0,5,833.8771843,,,0,1,0.4769230769230769,38811,41695,11.2
EUW1_6847726370,1331,100,1,196,63.000000059604645,259.00000005960464,27,0,5,974.3114562,476.2559487,,1,8,0.35333333333333333,44398,54030,13.0
EUW1_6847726370,1331,200,0,183,50.000000059604645,233.00000005960464,15,0,0,,,,0,4,0.36666666666666664,35765,43977,11.6
EUW1_6847777131,1703,100,0,190,62.000000059604645,252.00000005960464,26,0,0,,,,0,2,0.3833333333333333,54183,62155,14.0
EUW1_6847777131,1703,200,1,214,56.00000008940697,270.00000008940697,27,0,5,894.7085096,816.2558015,,0,9,0.4153846153846154,60880,74296,15.4
EUW1_6847826148,2656,100,0,217,39.500000059604645,256.50000005960464,23,0,5,709.0900318,483.9728083,1749.7743384999999,1,3,0.47111111111111115,87851,115009,18.0
EUW1_6847826148,2656,200,1,187,54.500000059604645,241.50000005960464,26,0,0,,800.1498416,1319.0581058999999,0,2,0.45200000000000007,95720,125444,18.0
EUW1_6847850599,1679,100,0,199,61.6000000834465,260.6000000834465,38,0,5,865.0698512,753.5413039,,0,3,0.4533333333333333,52162,59658,14.0
EUW1_6847850599,1679,200,1,178,52.40000006556511,230.4000000655651,33,0,0,,1122.730063,1499.537128,0,0,0.43157894736842106,63234,73177,15.4
EUW1_6847906051,1445,100,1,171,48.00000008940697,219.00000008940697,34,0,0,,521.6892325,1289.9109274999998,0,8,0.42162162162162165,53143,60365,13.8
EUW1_6847906051,1445,200,0,172,58.000000059604645,230.00000005960464,18,0,5,955.8308314,,,0,5,0.4375,41442,46242,12.0
EUW1_6847960752,1582,100,1,181,58.00000002980232,239.00000002980232,33,0,5,734.1710289,521.0500536,1466.7671366,1,2,0.3857142857142857,59131,66317,14.6
EUW1_6847960752,1582,200,0,131,64.00000011920929,195.0000001192093,19,0,0,,,,1,4,0.46923076923076923,47129,52362,12.6
EUW1_6847967627,2289,100,0,211,56.000000059604645,267.00000005960464,18,0,0,,360.1572845,,1,8,0.4208333333333333,75632,95469,17.6
EUW1_6847967627,2289,200,1,203,58.00000008940697,261.00000008940697,35,0,5,862.9347586,1080.2269233,1706.2494706,2,9,0.3639344262295082,82048,103157,18.0
EUW1_6848011613,2067,100,0,186,58.000000059604645,244.00000005960464,7,0,5,1008.4606990999999,,1765.6512099,0,0,0.5565217391304348,62892,71503,15.2
EUW1_6848011613,2067,200,1,157,48.00000002980232,205.00000002980232,25,0,0,,356.3504777,,0,0,0.46341463414634143,68158,81735,16.6
EUW1_6848033181,1350,100,0,152,44.00000002980232,196.00000002980232,24,0,0,,1004.5919773999999,,0,4,0.4,37703,39886,11.0
EUW1_6848033181,1350,200,1,170,62.00000008940697,232.00000008940697,27,0,5,890.9324340999999,660.8643602999999,,1,10,0.432258064516129,43612,45689,12.0
EUW1_6848038489,1869,100,1,166,48.00000002980232,214.00000002980232,24,0,0,,382.6264938,1786.5218052,0,3,0.37333333333333335,65461,77795,15.8
EUW1_6848038489,1869,200,0,204,62.00000011920929,266.0000001192093,19,0,5,804.1425025,773.0912343,,0,11,0.43076923076923085,58547,64159,14.2
EUW1_6848086780,1614,100,1,168,60.00000008940697,228.00000008940697,37,0,5,809.0336264,520.9448335,1241.3822986999999,0,2,0.3276595744680851,59696,70415,15.4
EUW1_6848086780,1614,200,0,129,36.00000002980232,165.00000002980232,23,0,0,,,,0,3,0.3866666666666667,51081,60686,14.0
EUW1_6848089892,2309,100,0,166,46.000000059604645,212.00000005960464,32,0,0,,702.0221011,1704.6880147,0,3,0.372,72752,88723,17.2
EUW1_6848089892,2309,200,1,171,40.00000008940697,211.00000008940697,16,0,5,1036.8553955,1711.8214408,1311.6218081,0,1,0.46274509803921565,79890,101382,17.4
EUW1_6848097426,1799,100,1,221,60.00000008940697,281.00000008940697,31,0,5,895.5071979999999,1007.7025857,1444.3581699,0,7,0.48108108108108105,64468,77903,16.0
EUW1_6848097426,1799,200,0,172,62.000000059604645,234.00000005960464,12,0,0,,637.9391548,,0,5,0.5,50811,65121,14.6
EUW1_6848162949,2133,100,1,157,56.50000008940697,213.50000008940697,19,0,0,,905.8973381,2003.2880487999998,1,9,0.47804878048780486,73282,91040,17.2
EUW1_6848162949,2133,200,0,197,45.50000002980232,242.50000002980232,17,0,5,957.7872983999999,371.6408171,,0,5,0.36842105263157887,61227,73665,15.4
EUW1_6848212405,2236,100,1,205,54.000000059604645,259.00000005960464,22,0,0,,1593.2574095999998,1393.5065290999999,0,9,0.5209302325581395,80884,97343,17.4
EUW1_6848212405,2236,200,0,239,56.000000059604645,295.00000005960464,14,0,5,950.0141532,340.2492567,,0,1,0.4,70143,83475,16.6
EUW1_6848302675,2544,100,1,208,54.000000059604645,262.00000005960464,12,0,5,859.9138183,1494.8743628,1656.530563,0,5,0.5227272727272727,80134,96891,17.4
EUW1_6848302675,2544,200,0,186,62.00000008940697,248.00000008940697,19,0,0,,475.4561913,2441.3403456,0,9,0.5297297297297298,76144,96296,17.4
EUW1_6848302705,2461,100,0,210,44.00000002980232,254.00000002980232,19,0,5,767.7329057999999,757.6817695999999,1538.2471060999999,0,7,0.5081081081081081,80850,93569,17.0
EUW1_6848302705,2461,200,1,162,46.000000059604645,208.00000005960464,29,0,0,,1753.9842333,1951.8713814,0,7,0.42400000000000004,84490,100559,17.6
EUW1_6848385654,1599,100,1,200,56.00000008940697,256.00000008940697,31,0,0,,1221.8657151999998,,0,1,0.475,55105,61369,14.0
EUW1_6848385654,1599,200,0,191,58.000000059604645,249.00000005960464,17,0,5,905.3566013999999,910.0546733,,1,4,0.4695652173913044,48994,55012,13.0
EUW1_6848388626,1764,100,0,200,48.00000002980232,248.00000002980232,20,0,5,952.7026156999999,409.20593709999997,,0,4,0.408695652173913,51170,59804,13.8
EUW1_6848388626,1764,200,1,195,70.00000008940697,265.00000008940697,26,0,0,,1174.7386136999999,1339.510979,1,12,0.5365853658536586,61628,70807,15.2
EUW1_6848406942,1092,100,0,166,58.00000002980232,224.00000002980232,18,0,0,,436.819752,,0,3,0.3666666666666667,30983,33423,10.0
EUW1_6848406942,1092,200,1,213,52.00000008940697,265.00000008940697,30,0,5,855.764694,881.1935874999999,,2,6,0.43809523809523815,37220,39260,11.0
EUW1_6848437256,2222,100,0,191,62.00000008940697,253.00000008940697,14,0,5,975.8477383,550.0469024,,1,10,0.4064516129032258,69057,78824,15.6
EUW1_6848437256,2222,200,1,189,40.00000008940697,229.00000008940697,24,0,0,,968.4117957,1742.9321658,0,7,0.4666666666666667,73912,92486,17.4
EUW1_6848443393,1897,100,0,204,42.00000002980232,246.00000002980232,30,0,5,636.2596399,419.1124063,,2,9,0.3666666666666667,59938,64553,14.6
EUW1_6848443393,1897,200,1,193,48.00000008940697,241.00000008940697,32,0,0,,990.7520606999999,1777.4164458,1,10,0.44800000000000006,69423,82279,16.4
EUW1_6848444696,1293,100,1,189,58.00000008940697,247.00000008940697,32,0,5,745.5585715999999,701.4883163,,0,5,0.3692307692307692,51227,55149,13.2
EUW1_6848444696,1293,200,0,183,64.00000008940697,247.00000008940697,16,0,0,,366.41680249999996,,0,9,0.3333333333333333,34654,42424,11.2
EUW1_6848496342,2002,100,1,199,56.00000008940697,255.00000008940697,29,0,5,839.9265371,352.8949062,1510.2190698,0,5,0.4588235294117647,70023,82777,16.6
EUW1_6848496342,2002,200,0,202,66.00000008940697,268.00000008940697,10,0,0,,,,0,2,0.4666666666666667,57373,73393,15.4
EUW1_6848501694,2132,100,1,185,64.00000008940697,249.00000008940697,17,0,0,,507.7931878,2071.7834594,0,4,0.4536585365853659,71831,94990,17.4
EUW1_6848501694,2132,200,0,208,60.50000008940697,268.50000008940697,9,0,5,1025.7205149,851.4194372999999,,0,6,0.43478260869565216,64451,77672,15.8
EUW1_6848505881,1824,100,1,218,48.000000059604645,266.00000005960464,26,0,0,,584.7398876,,1,9,0.40540540540540543,64713,75494,15.6
EUW1_6848505881,1824,200,0,196,66.00000005960464,262.00000005960464,12,0,5,624.9220371,1226.7290510999999,1775.8268704,0,6,0.4521739130434783,59725,67898,14.8
EUW1_6848535025,1590,100,0,211,58.000000059604645,269.00000005960464,19,0,5,711.9599784999999,355.8718717,,1,1,0.5555555555555556,46876,53401,13.0
EUW1_6848535025,1590,200,1,194,52.00000008940697,246.00000008940697,41,0,0,,950.2728986999999,1527.4219068999998,1,4,0.4122448979591836,62173,68890,15.0
EUW1_6848744722,1344,100,0,145,62.000000059604645,207.00000005960464,15,0,0,,386.26314099999996,,1,0,0.3333333333333333,33599,40663,11.0
EUW1_6848744722,1344,200,1,160,43.750000059604645,203.75000005960464,19,0,5,846.1253535999999,783.4619991,,1,2,0.3230769230769231,41146,47690,12.0
EUW1_6848759012,2057,100,0,159,48.000000059604645,207.00000005960464,34,0,0,,1622.82603,,1,1,0.4264150943396226,69538,80092,16.2
EUW1_6848759012,2057,200,1,163,39.000000059604645,202.00000005960464,17,0,5,804.7663951999999,845.9909718,,0,1,0.4057142857142857,66134,69966,15.0
EUW1_6848794927,3573,100,1,190,40.00000002980232,230.00000002980232,10,0,5,799.1000798,431.3216366,1613.9864358,1,3,0.46399999999999997,110479,143226,18.0
EUW1_6848794927,3573,200,0,176,45.750000059604645,221.75000005960464,10,0,0,,901.5752156,2696.4646508,0,1,0.6204081632653061,111489,147358,18.0
EUW1_6848867170,2175,100,1,188,52.000000059604645,240.00000005960464,16,0,0,,450.761808,1665.5294251,0,3,0.49444444444444446,70546,88308,17.2
EUW1_6848867170,2175,200,0,169,46.00000002980232,215.00000002980232,18,0,5,899.4461593,,,0,5,0.5111111111111111,62289,74350,15.6
EUW1_6848916071,1718,100,0,151,52.000000059604645,203.00000005960464,17,0,0,,,,0,3,0.42666666666666664,52123,59375,13.6
EUW1_6848916071,1718,200,1,202,58.000000059604645,260.00000005960464,14,0,5,708.7634838,358.94535759999997,,1,0,0.42000000000000004,55595,62246,14.2
EUW1_6848952653,2437,100,0,198,74.00000008940697,272.00000008940697,23,0,5,1021.8002406999999,779.3672136,1613.4070694,0,8,0.4409090909090908,83212,102857,17.4
EUW1_6848952653,2437,200,1,221,60.00000008940697,281.00000008940697,28,0,0,,1480.4304728,,0,8,0.49787234042553197,90826,109055,18.0
EUW1_6848972954,1635,100,0,169,54.000000059604645,223.00000005960464,9,0,5,862.4424975,,,0,1,0.4526315789473684,44707,53518,13.2
EUW1_6848972954,1635,200,1,189,56.000000059604645,245.00000005960464,25,0,0,,373.99334719999996,1538.20051,1,6,0.45,58041,66186,14.6
EUW1_6848998786,1768,100,0,212,62.000000059604645,274.00000005960464,34,0,0,,593.4491267,1243.8023262,1,6,0.4615384615384615,55434,66421,14.6
EUW1_6848998786,1768,200,1,219,60.00000008940697,279.00000008940697,32,0,5,900.7156865,938.7610721,1682.2140812,0,0,0.4904761904761904,67442,80163,16.0
EUW1_6849058625,1749,100,0,205,50.000000059604645,255.00000005960464,26,0,0,,,,0,9,0.42857142857142855,50581,58770,13.6
EUW1_6849058625,1749,200,1,219,52.00000008940697,271.00000008940697,16,0,5,928.7416357,347.6545827,1516.6975171,1,12,0.45517241379310347,58304,70383,15.4
EUW1_6849075734,1377,100,1,215,54.00000008940697,269.00000008940697,63,0,5,801.147466,635.5836995999999,,1,2,0.5043478260869565,53875,54519,13.2
EUW1_6849075734,1377,200,0,153,52.000000059604645,205.00000005960464,12,0,0,,,,0,1,0.42105263157894735,38654,43744,11.6
EUW1_6849100159,1448,100,1,192,62.00000008940697,254.00000008940697,28,0,5,770.4642362,443.5272664,,1,3,0.48999999999999994,50615,58655,13.6
EUW1_6849100159,1448,200,0,172,56.00000008940697,228.00000008940697,7,0,0,,,,0,2,0.325,34296,43527,11.4
EUW1_6849119578,2025,100,1,195,54.000000059604645,249.00000005960464,38,0,5,681.4332114,480.3864279,1581.7284471,0,5,0.5361702127659574,67158,69436,15.0
EUW1_6849119578,2025,200,0,178,44.000000059604645,222.00000005960464,22,0,0,,968.9247135999999,,0,3,0.5161290322580645,61727,64786,14.4
EUW1_6849139367,1551,100,1,191,56.000000059604645,247.00000005960464,28,0,5,951.3284821999999,724.5220691999999,,1,5,0.46976744186046515,56431,63988,14.2
